length,dotsNum,isAtAppers,isHavingIP,slashNum,makafNum,isTinyUrl,isIpInURL,isMailto,subDomainsNum,label
43,2,0,0,6,0,0,0,0,4,0
42,2,0,0,5,0,0,0,0,3,0
39,2,0,0,5,0,0,0,0,3,0
22,1,0,0,4,0,0,0,0,2,0
37,2,0,0,5,1,0,0,0,3,0
40,3,0,0,4,0,1,0,0,3,0
58,4,0,0,5,0,0,0,0,4,0
39,3,0,0,5,0,0,0,0,4,0
44,2,0,0,5,0,0,0,0,3,0
31,3,0,0,3,1,0,0,0,1,1
99,4,0,0,8,1,0,0,0,7,1
105,6,0,0,10,1,0,0,0,9,1
45,3,0,0,6,0,0,0,0,5,1
77,2,0,0,8,3,0,0,0,7,0
182,2,0,0,6,1,0,0,0,5,1
49,2,0,0,5,1,0,0,0,4,1
34,3,0,0,3,0,0,0,0,1,1
42,2,0,0,4,0,0,0,0,3,1
137,3,0,0,5,0,0,0,0,4,1
37,2,0,0,5,0,0,0,0,3,0
94,2,0,0,7,2,0,0,0,5,1
95,6,0,0,10,0,0,0,0,9,1
106,6,0,0,10,1,0,0,0,9,1
104,1,0,0,6,1,0,0,0,5,1
87,2,0,0,4,0,0,0,0,3,1
38,3,0,0,4,0,0,0,0,3,0
105,2,0,0,4,0,0,0,0,3,1
164,9,0,0,6,1,0,0,0,5,1
97,6,0,0,7,1,0,0,0,6,1
170,2,0,0,5,1,0,0,0,4,1
191,3,0,0,5,3,0,0,0,4,1
32,2,0,0,4,0,0,0,0,2,0
55,2,0,0,5,0,0,0,0,4,1
44,4,0,0,4,0,0,0,0,3,0
99,1,0,0,10,0,0,0,0,8,1
38,2,0,0,4,2,1,0,0,2,0
70,3,0,0,7,1,0,0,0,6,1
42,3,0,0,3,2,1,0,0,2,0
110,7,0,0,10,1,0,0,0,9,1
35,3,0,0,3,0,0,0,0,2,1
65,3,0,0,7,0,0,0,0,5,0
270,20,0,0,5,0,1,0,0,4,1
40,2,0,0,4,0,0,0,0,3,1
80,3,0,0,7,1,0,0,0,6,1
40,3,0,0,4,0,0,0,0,3,1
32,1,0,0,4,0,0,0,0,2,1
51,4,0,0,3,0,0,0,0,2,0
31,4,0,0,3,0,0,0,0,1,1
265,10,0,0,5,3,0,0,0,4,1
61,2,0,0,7,0,0,0,0,5,1
34,2,0,0,4,0,0,0,0,3,0
40,3,0,0,4,0,0,0,0,3,1
39,3,0,0,5,0,0,0,0,4,0
28,2,0,0,3,0,1,0,0,2,0
58,3,0,0,5,1,0,0,0,4,1
140,4,0,0,6,0,0,0,0,4,1
53,3,0,0,3,0,0,0,0,2,1
79,2,0,0,8,0,0,0,0,6,1
36,3,0,0,3,0,0,0,0,1,1
95,3,0,0,7,0,0,0,0,6,1
35,2,0,0,3,0,0,0,0,1,1
32,2,0,0,3,0,0,0,0,1,1
46,3,0,0,3,1,0,0,0,2,0
42,3,0,0,4,0,0,0,0,3,0
44,3,0,0,4,1,0,0,0,3,0
31,2,0,0,4,0,1,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
39,1,0,0,5,0,0,0,0,3,0
112,11,0,0,4,1,0,0,0,2,1
29,2,0,0,4,0,0,0,0,2,1
35,2,0,0,5,0,0,0,0,3,0
36,2,0,0,4,2,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
40,2,0,0,4,0,0,0,0,3,1
55,3,0,0,5,0,0,0,0,4,0
31,3,0,0,3,0,0,0,0,2,0
350,3,0,0,5,8,0,0,0,4,1
48,3,0,0,4,0,0,0,0,3,0
319,10,0,0,5,8,0,0,0,4,1
52,3,0,0,3,0,1,0,0,2,0
39,2,0,0,4,0,0,0,0,3,1
29,1,0,0,4,1,0,0,0,2,0
54,3,0,0,4,0,1,0,0,3,1
44,3,0,0,5,1,0,0,0,3,1
56,2,0,0,7,1,0,0,0,5,1
39,2,0,0,3,0,0,0,0,2,0
76,5,0,0,9,1,0,0,0,7,1
32,3,0,0,3,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
41,3,0,0,4,0,0,0,0,3,0
376,3,0,0,5,8,0,0,0,4,1
40,4,0,0,4,0,0,0,0,3,0
53,3,0,0,4,0,0,0,0,3,0
50,3,0,0,5,0,0,0,0,4,0
37,3,0,0,3,0,0,0,0,2,0
68,4,0,0,7,0,0,0,0,6,1
37,2,0,0,3,1,0,0,0,1,1
229,4,0,0,7,2,0,0,0,6,1
172,3,0,0,4,0,0,0,0,3,1
30,2,0,0,3,0,0,0,0,1,1
56,3,0,0,6,1,0,0,0,5,1
68,2,0,0,9,0,1,0,0,7,1
48,2,0,0,4,0,0,0,0,3,1
200,2,0,0,4,0,0,0,0,3,1
226,3,0,0,8,2,0,0,0,7,1
32,2,0,0,4,0,0,0,0,2,0
58,3,0,0,5,1,0,0,0,4,1
62,3,0,0,5,0,0,0,0,4,1
34,2,0,0,3,2,0,0,0,1,1
52,2,0,0,4,0,0,0,0,3,0
47,2,0,0,5,0,0,0,0,3,1
93,7,0,0,3,4,0,0,0,2,1
61,6,0,0,3,0,1,0,0,1,1
376,3,0,0,5,10,0,0,0,4,1
39,3,0,0,5,1,0,0,0,3,0
35,2,0,0,4,0,1,0,0,2,0
29,1,0,0,5,0,0,0,0,3,0
54,3,0,0,6,0,0,0,0,4,1
29,3,0,0,3,0,0,0,0,2,0
99,6,0,0,7,1,0,0,0,6,1
34,2,0,0,4,0,0,0,0,3,0
43,3,0,0,4,0,0,0,0,3,0
33,2,0,0,4,0,0,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
133,9,0,0,7,1,1,0,0,6,1
54,4,0,0,6,0,0,0,0,5,0
44,1,0,0,4,1,0,0,0,2,1
52,2,0,0,6,0,1,0,0,5,1
58,1,0,0,8,1,0,0,0,6,1
85,7,0,0,4,1,0,0,0,3,1
53,3,0,0,3,0,0,0,0,2,1
350,3,0,0,5,5,0,0,0,4,1
38,3,0,0,3,0,0,0,0,2,0
74,1,0,0,4,0,0,0,0,3,1
254,13,0,0,10,4,0,0,0,9,1
75,3,0,0,5,1,0,0,0,4,1
55,4,0,0,4,0,0,0,0,3,1
38,2,0,0,4,0,0,0,0,3,0
72,5,0,0,8,1,0,0,0,6,1
134,5,0,0,16,1,0,0,0,14,1
38,2,0,0,4,0,0,0,0,3,0
45,3,0,0,3,0,0,0,0,2,0
46,2,0,0,4,1,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
159,21,0,0,3,0,0,0,0,2,1
44,4,0,0,3,0,0,0,0,2,0
83,3,0,0,5,0,0,0,0,4,0
48,3,0,0,5,0,0,0,0,4,0
123,3,0,0,9,0,0,0,0,8,1
29,2,0,0,4,0,0,0,0,3,0
87,2,0,0,4,4,0,0,0,3,0
132,6,0,0,7,1,0,0,0,6,1
56,2,0,0,5,1,0,0,0,3,1
55,3,0,0,5,1,0,0,0,4,1
70,1,0,0,5,4,0,0,0,4,0
60,2,0,0,4,1,0,0,0,3,1
54,3,0,0,5,1,0,0,0,4,0
40,3,0,0,4,0,0,0,0,3,1
34,3,0,0,4,0,0,0,0,3,0
109,2,0,0,8,0,0,0,0,6,1
50,3,0,0,4,0,0,0,0,3,0
20,1,0,0,3,0,1,0,0,2,1
60,1,0,0,6,0,0,0,0,4,1
36,3,0,0,3,0,0,0,0,2,0
58,5,0,0,3,0,0,0,0,2,1
43,6,0,0,4,1,0,0,0,3,1
42,3,0,0,3,2,1,0,0,2,0
100,3,0,0,4,0,0,0,0,3,1
39,3,0,0,4,0,0,0,0,3,0
78,3,0,0,8,2,0,0,0,7,1
64,1,0,0,5,1,0,0,0,4,1
62,4,0,0,5,0,0,0,0,4,1
33,2,0,0,4,0,0,0,0,2,0
39,2,0,0,3,0,0,0,0,2,0
67,3,0,0,8,0,1,0,0,7,1
54,3,0,0,6,0,0,0,0,5,0
195,4,0,0,5,1,0,0,0,4,1
91,5,0,0,10,1,0,0,0,9,1
54,2,0,0,7,0,1,0,0,5,0
34,2,0,0,4,0,0,0,0,3,0
71,4,0,0,9,3,0,0,0,7,1
65,1,0,0,5,0,0,0,0,4,1
229,5,0,0,3,1,0,0,0,2,1
35,1,0,0,4,1,0,0,0,2,1
130,6,0,0,7,1,0,0,0,6,1
56,2,0,0,6,0,0,0,0,5,1
52,2,0,0,7,0,0,0,0,5,0
34,2,0,0,4,0,0,0,0,3,0
34,2,0,0,3,0,0,0,0,2,0
33,2,0,0,4,0,0,0,0,3,0
55,5,0,0,4,0,0,0,0,3,1
135,4,0,0,4,1,0,0,0,3,1
73,2,0,0,7,2,0,0,0,6,1
26,2,0,0,3,0,0,0,0,1,1
71,5,0,0,7,0,0,0,0,6,1
99,2,0,0,4,4,0,0,0,3,1
112,3,0,0,8,0,0,0,0,6,1
64,3,0,0,6,0,0,0,0,5,0
26,1,0,0,4,1,0,0,0,2,1
81,3,0,0,8,0,0,0,0,7,1
69,3,0,0,4,0,0,0,0,3,1
35,2,0,0,4,0,0,0,0,3,0
18,1,0,0,3,0,1,0,0,2,1
84,4,0,0,12,1,0,0,0,11,0
106,6,0,0,10,1,0,0,0,9,1
50,3,0,0,4,0,0,0,0,3,0
31,2,0,0,3,1,0,0,0,1,1
33,2,0,0,5,0,0,0,0,4,0
42,3,0,0,4,0,0,0,0,3,1
53,4,0,0,6,0,0,0,0,5,0
52,4,0,0,4,0,0,0,0,3,1
58,4,0,0,4,0,0,0,0,3,0
33,3,0,0,3,0,0,0,0,2,0
26,2,0,0,4,0,0,0,0,2,0
28,2,0,0,5,0,0,0,0,3,1
89,3,0,0,7,0,0,0,0,6,1
49,3,0,0,6,0,0,0,0,5,0
47,5,0,0,4,0,0,0,0,3,0
46,2,0,0,4,0,0,0,0,3,0
48,3,0,0,5,1,0,0,0,3,1
55,3,0,0,4,0,0,0,0,3,1
64,5,0,0,4,0,0,0,0,3,1
38,2,0,0,3,0,0,0,0,2,0
39,2,0,0,4,0,0,0,0,3,0
53,3,0,0,5,1,1,0,0,4,0
59,2,0,0,6,1,0,0,0,5,1
33,2,0,0,4,0,0,0,0,3,0
69,1,0,0,8,0,0,0,0,6,1
55,2,0,0,8,1,0,0,0,6,1
59,6,0,0,6,0,1,0,0,5,1
20,1,0,0,3,0,0,0,0,2,1
92,5,0,0,10,2,0,0,0,9,1
28,2,0,0,3,0,0,0,0,2,1
34,2,0,0,4,0,0,0,0,3,0
72,4,0,0,4,0,0,0,0,3,1
85,3,0,0,6,1,0,0,0,5,1
59,2,0,0,6,0,0,0,0,4,0
124,2,0,0,4,0,0,0,0,3,1
37,4,0,0,3,0,0,0,0,2,0
95,6,0,0,8,4,0,0,0,7,1
350,3,0,0,5,6,0,0,0,4,1
94,1,0,0,7,2,0,0,0,6,1
350,3,0,0,5,5,0,0,0,4,1
168,11,0,0,7,3,0,0,0,5,1
39,3,0,0,3,0,0,0,0,2,0
124,10,0,0,4,0,1,0,0,2,1
34,2,0,0,4,0,0,0,0,3,0
69,3,0,0,8,1,0,0,0,7,1
47,2,0,0,5,2,0,0,0,4,1
33,2,0,0,3,1,0,0,0,2,1
77,2,0,0,7,0,0,0,0,5,1
57,3,0,0,5,0,0,0,0,4,1
39,3,0,0,3,0,0,0,0,2,0
87,5,0,0,10,1,0,0,0,9,1
34,2,0,0,4,0,0,0,0,3,0
47,5,0,0,4,0,0,0,0,2,1
29,3,0,0,4,0,0,0,0,2,0
101,6,0,0,9,1,0,0,0,8,1
158,10,0,0,5,1,0,0,0,3,1
72,4,0,0,7,0,0,0,0,6,0
40,2,0,0,4,0,0,0,0,3,1
81,3,0,0,7,0,0,0,0,6,1
350,3,0,0,5,7,0,0,0,4,1
34,2,0,0,4,0,0,0,0,3,0
34,1,0,0,4,0,1,0,0,2,0
155,1,0,0,8,0,0,0,0,6,1
41,3,0,0,3,0,0,0,0,2,0
113,3,0,0,6,5,0,0,0,5,1
113,10,0,0,4,1,0,0,0,3,1
31,1,0,0,4,0,0,0,0,2,1
218,14,0,0,3,1,0,0,0,2,1
45,3,0,0,3,2,1,0,0,2,0
52,3,0,0,4,0,0,0,0,3,1
44,2,0,0,4,0,0,0,0,3,0
34,2,0,0,3,0,0,0,0,1,1
109,6,0,0,12,0,0,0,0,9,1
55,2,0,0,5,0,0,0,0,4,1
66,2,0,0,4,6,1,0,0,3,0
20,1,0,0,3,0,0,0,0,2,1
26,2,0,0,3,0,0,0,0,2,1
344,3,0,0,5,7,0,0,0,4,1
42,3,0,0,5,0,0,0,0,3,1
109,6,0,0,10,1,0,0,0,9,1
35,2,0,0,5,0,1,0,0,4,0
67,3,0,0,7,1,0,0,0,6,0
354,3,0,0,5,6,0,0,0,4,1
67,4,0,0,4,0,0,0,0,3,1
72,3,0,0,5,0,0,0,0,4,0
95,6,0,0,10,0,0,0,0,9,1
66,6,0,0,5,1,0,0,0,4,1
58,3,0,0,5,0,0,0,0,4,1
112,2,0,0,9,1,0,0,0,8,1
36,2,0,0,5,0,0,0,0,3,0
32,2,0,0,5,0,0,0,0,3,0
111,4,0,0,14,4,0,0,0,12,1
35,2,0,0,4,0,0,0,0,2,1
26,1,0,0,3,0,1,0,0,2,1
23,1,0,0,4,0,0,0,0,2,1
44,4,0,0,3,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,2,1
179,2,0,0,18,1,0,0,0,17,1
86,4,0,0,10,0,0,0,0,9,0
214,4,0,0,4,1,0,0,0,3,1
45,1,0,0,5,1,0,0,0,3,1
86,3,0,0,4,0,0,0,0,3,1
44,2,0,0,4,1,0,0,0,3,1
31,2,0,0,5,0,0,0,0,3,0
54,3,0,0,6,0,0,0,0,5,0
45,3,0,0,4,0,0,0,0,3,0
98,3,0,0,6,0,0,0,0,5,1
36,2,0,0,4,0,0,0,0,2,1
41,2,0,0,4,2,1,0,0,2,0
74,6,0,0,4,0,0,0,0,3,1
77,4,0,0,5,1,0,0,0,4,0
58,3,0,0,3,0,0,0,0,2,0
52,2,0,0,7,1,0,0,0,6,1
82,4,0,0,6,0,0,0,0,5,0
70,3,0,0,9,1,0,0,0,8,0
130,6,0,0,7,1,0,0,0,6,1
43,2,0,0,4,0,1,0,0,2,0
113,7,0,0,10,1,0,0,0,9,1
51,2,0,0,6,0,0,0,0,4,0
34,2,0,0,4,0,0,0,0,3,0
101,6,0,0,10,1,0,0,0,9,1
40,2,0,0,3,0,0,0,0,2,0
40,2,0,0,6,0,0,0,0,5,1
83,3,0,0,5,0,0,0,0,4,1
55,2,0,0,4,1,0,0,0,3,0
53,3,0,0,7,1,0,0,0,5,0
24,1,0,0,4,0,0,0,0,2,1
97,5,0,0,3,0,0,0,0,2,1
42,2,0,0,5,1,0,0,0,3,0
60,2,0,0,5,4,0,0,0,3,1
71,3,0,0,7,1,0,0,0,6,1
30,3,0,0,3,0,0,0,0,1,1
62,3,0,0,3,0,0,0,0,2,0
43,2,0,0,5,0,0,0,0,4,1
59,2,0,0,8,0,0,0,0,7,0
27,1,0,0,4,0,0,0,0,2,1
97,6,0,0,6,0,0,0,0,5,1
40,2,0,0,5,0,0,0,0,3,0
182,2,0,0,4,1,0,0,0,3,1
344,3,0,0,5,6,0,0,0,4,1
44,3,0,0,5,0,0,0,0,3,0
71,3,0,0,8,1,0,0,0,7,1
56,4,0,0,5,0,0,0,0,4,0
44,3,0,0,4,0,0,0,0,3,0
119,3,0,0,13,0,0,0,0,11,1
75,6,0,0,5,1,0,0,0,4,1
58,3,0,0,5,0,1,0,0,3,1
69,1,0,0,6,2,0,0,0,4,1
92,6,0,0,10,1,0,0,0,9,1
226,3,0,0,4,1,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
186,2,0,0,7,1,1,0,0,6,1
49,2,0,0,6,0,0,0,0,5,0
36,1,0,0,5,0,0,0,0,3,1
90,13,0,0,4,0,0,0,0,2,1
36,1,0,0,5,0,0,0,0,3,0
38,3,0,0,3,0,0,0,0,2,0
89,5,0,0,9,2,0,0,0,8,1
33,2,0,0,4,0,0,0,0,3,0
33,2,0,0,5,0,0,0,0,3,0
36,2,0,0,4,0,0,0,0,2,0
53,2,0,0,7,0,0,0,0,6,1
36,3,0,0,4,0,0,0,0,3,0
60,3,0,0,6,1,0,0,0,4,1
161,9,0,0,3,3,0,0,0,1,1
52,3,0,0,6,0,0,0,0,5,1
44,3,0,0,4,0,0,0,0,3,0
90,5,0,0,3,5,0,0,0,2,1
50,4,0,0,4,1,0,0,0,3,1
91,3,0,0,5,8,0,0,0,4,0
73,3,0,0,6,1,0,0,0,5,1
35,2,0,0,4,0,0,0,0,2,0
44,3,0,0,4,0,0,0,0,3,0
119,7,0,0,5,2,0,0,0,4,1
34,2,0,0,4,0,0,0,0,3,0
60,3,0,0,6,1,0,0,0,5,0
70,1,0,0,7,1,0,0,0,5,1
54,2,0,0,6,2,1,0,0,4,0
44,4,0,0,3,1,0,0,0,2,1
37,1,0,0,5,0,0,0,0,3,1
64,2,0,0,6,0,0,0,0,4,1
27,1,0,0,4,0,0,0,0,2,1
44,3,0,0,4,0,0,0,0,2,0
350,3,0,0,5,7,0,0,0,4,1
56,3,0,0,6,0,0,0,0,5,0
35,4,0,0,3,0,0,0,0,2,1
31,2,0,0,4,0,0,0,0,2,0
40,2,0,0,4,0,0,0,0,3,1
38,3,0,0,3,0,0,0,0,2,0
36,2,0,0,4,0,0,0,0,2,1
119,8,0,0,10,2,0,0,0,9,1
63,3,0,0,8,0,0,0,0,7,0
28,2,0,0,4,1,0,0,0,2,1
101,3,0,0,3,3,0,0,0,2,1
23,1,0,0,4,0,0,0,0,2,0
76,1,0,0,8,1,0,0,0,6,1
55,1,0,0,8,1,0,0,0,7,1
49,5,0,0,3,1,0,0,0,2,1
118,4,0,0,5,2,0,0,0,4,1
53,2,0,0,4,0,0,0,0,3,0
93,2,0,0,4,9,1,0,0,3,0
31,3,0,0,3,0,0,0,0,1,1
300,7,0,0,6,2,0,0,0,5,1
33,2,0,0,4,0,0,0,0,2,0
131,7,0,0,7,1,0,0,0,6,1
48,2,0,0,3,3,0,0,0,1,1
39,2,0,0,5,0,0,0,0,3,0
78,1,0,0,7,3,0,0,0,5,1
86,4,0,0,6,0,0,0,0,5,0
61,2,0,0,7,0,0,0,0,5,1
101,3,0,0,6,9,0,0,0,5,1
31,2,0,0,4,0,0,0,0,2,1
42,1,0,0,4,1,0,0,0,3,1
31,1,0,0,3,0,0,0,0,1,1
66,2,0,0,5,0,1,0,0,3,1
45,3,0,0,4,0,0,0,0,3,0
47,2,0,0,5,0,0,0,0,3,0
97,4,0,0,6,0,0,0,0,5,0
36,3,0,0,3,0,0,0,0,2,0
96,1,0,0,7,2,0,0,0,5,1
50,3,0,0,3,0,0,0,0,2,0
70,3,0,0,6,2,1,0,0,5,1
40,2,0,0,6,0,0,0,0,4,0
34,2,0,0,4,0,0,0,0,3,0
90,2,0,0,6,0,0,0,0,4,1
45,3,0,0,3,2,1,0,0,2,0
41,4,0,0,3,1,1,0,0,2,0
40,2,0,0,4,0,0,0,0,2,0
69,3,0,0,6,1,0,0,0,5,0
162,3,0,0,9,5,0,0,0,7,1
34,2,0,0,4,0,0,0,0,3,0
85,5,0,0,9,1,0,0,0,8,1
54,2,0,0,5,0,0,0,0,4,1
113,2,0,0,3,0,0,0,0,2,1
173,2,0,0,4,1,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
124,10,0,0,6,10,1,0,0,5,1
51,2,0,0,5,1,0,0,0,3,1
385,11,0,0,4,11,0,0,0,3,1
61,3,0,0,4,3,0,0,0,3,0
94,5,0,0,10,1,0,0,0,9,1
23,2,0,0,3,0,0,0,0,1,1
30,2,0,0,5,0,0,0,0,4,0
43,3,0,0,4,0,0,0,0,2,1
37,3,0,0,3,0,0,0,0,2,0
33,2,0,0,3,0,0,0,0,1,1
37,2,0,0,3,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
36,2,0,0,4,0,0,0,0,2,0
48,3,0,0,4,1,0,0,0,3,1
33,3,0,0,4,0,0,0,0,2,0
118,2,0,0,4,0,0,0,0,3,1
42,2,0,0,4,0,0,0,0,3,0
29,2,0,0,4,0,0,0,0,2,0
83,1,0,0,5,1,0,0,0,3,1
26,3,0,0,3,0,0,0,0,2,1
36,2,0,0,4,0,0,0,0,2,0
30,2,0,0,4,0,0,0,0,2,0
102,4,0,0,3,9,0,0,0,2,1
43,5,0,0,3,0,0,0,0,2,1
63,2,0,0,7,1,0,0,0,6,1
38,3,0,0,3,0,0,0,0,2,0
69,3,0,0,8,0,0,0,0,7,1
52,4,0,0,5,0,0,0,0,3,1
78,3,0,0,6,0,0,0,0,5,1
60,2,0,0,4,0,0,0,0,3,1
315,13,0,0,6,0,0,0,0,5,1
33,2,0,0,4,0,0,0,0,3,0
111,7,0,0,7,1,0,0,0,5,1
44,2,0,0,5,0,0,0,0,3,0
42,3,0,0,4,0,0,0,0,3,1
376,3,0,0,5,8,0,0,0,4,1
36,3,0,0,3,0,0,0,0,2,0
96,11,0,0,5,2,0,0,0,3,1
32,3,0,0,4,0,0,0,0,2,0
168,7,0,0,8,7,0,0,0,6,1
146,6,0,0,6,7,0,0,0,4,1
41,2,0,0,5,1,0,0,0,4,0
166,13,0,0,5,5,0,0,0,4,1
77,3,0,0,7,1,1,0,0,6,0
39,2,0,0,5,3,0,0,0,3,0
83,2,0,0,4,0,0,0,0,3,1
51,3,0,0,5,0,0,0,0,4,0
133,8,0,0,5,3,0,0,0,4,1
50,3,0,0,6,0,0,0,0,4,0
124,10,0,0,4,0,1,0,0,2,1
30,2,0,0,4,0,0,0,0,2,0
77,4,0,0,8,1,0,0,0,7,1
72,3,0,0,5,5,1,0,0,4,0
80,9,0,0,5,0,0,0,0,3,1
37,1,0,0,5,0,0,0,0,3,0
350,3,0,0,5,8,0,0,0,4,1
53,3,0,0,4,1,0,0,0,3,1
25,2,0,0,4,0,0,0,0,2,0
39,3,0,0,4,0,0,0,0,2,0
75,1,0,0,5,0,0,0,0,3,1
210,3,0,0,5,1,1,0,0,4,1
43,3,0,0,3,0,0,0,0,2,0
56,3,0,0,5,1,0,0,0,4,1
41,2,0,0,5,0,0,0,0,3,0
114,2,0,0,4,0,0,0,0,3,1
36,2,0,0,4,0,0,0,0,2,0
30,2,0,0,3,0,0,0,0,1,1
53,2,0,0,5,2,0,0,0,4,0
59,3,0,0,4,0,0,0,0,3,0
31,2,0,0,4,0,0,0,0,2,0
428,20,0,0,5,0,1,0,0,4,1
79,3,0,0,4,3,0,0,0,3,0
44,3,0,0,4,0,0,0,0,3,1
376,3,0,0,5,10,0,0,0,4,1
32,3,0,0,3,0,0,0,0,2,0
41,2,0,0,5,0,0,0,0,4,0
64,3,0,0,4,0,0,0,0,3,1
100,6,0,0,10,1,0,0,0,9,1
43,3,0,0,6,1,0,0,0,4,1
36,2,0,0,3,0,1,0,0,1,1
86,2,0,0,7,1,0,0,0,6,1
344,3,0,0,5,11,0,0,0,4,1
43,3,0,0,4,1,0,0,0,2,1
42,2,0,0,3,0,1,0,0,1,1
55,3,0,0,6,0,0,0,0,5,0
44,3,0,0,4,0,0,0,0,3,1
128,3,0,0,7,1,1,0,0,5,1
96,2,0,0,9,2,0,0,0,8,1
78,3,0,0,6,0,0,0,0,5,1
35,2,0,0,3,0,0,0,0,2,0
38,3,0,0,4,0,0,0,0,3,1
43,3,0,0,4,1,0,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
47,1,0,0,5,1,0,0,0,3,0
55,3,0,0,6,0,0,0,0,4,0
70,2,0,0,5,0,0,0,0,3,1
175,16,0,0,6,0,0,0,0,4,1
90,3,0,0,4,5,0,0,0,2,1
49,5,0,0,4,2,0,0,0,3,0
33,2,0,0,4,0,0,0,0,2,0
217,14,0,0,4,0,0,0,0,3,1
107,7,0,0,7,0,0,0,0,6,1
137,5,0,0,11,6,0,0,0,9,1
112,7,0,0,10,1,0,0,0,9,1
41,2,0,0,5,0,0,0,0,3,0
173,9,0,0,7,1,0,0,0,6,1
37,3,0,0,4,0,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
48,3,0,0,6,2,0,0,0,5,1
40,3,0,0,4,0,0,0,0,3,0
162,9,0,0,6,1,0,0,0,4,1
56,3,0,0,4,0,0,0,0,3,1
50,2,0,0,3,4,0,0,0,2,0
74,1,0,0,6,0,0,0,0,4,1
68,4,1,0,5,0,0,0,0,4,1
83,2,0,0,4,0,0,0,0,3,1
40,3,0,0,4,0,0,0,0,3,1
25,1,0,0,3,1,0,0,0,1,1
36,2,0,0,5,0,0,0,0,3,0
21,1,0,0,4,0,1,0,0,2,1
126,5,0,0,7,1,0,0,0,6,1
45,4,0,0,3,0,0,0,0,2,0
88,4,0,0,7,0,0,0,0,6,1
45,1,0,0,5,1,0,0,0,3,0
80,7,0,0,6,2,0,0,0,5,1
30,1,0,0,3,0,0,0,0,2,0
100,5,0,0,8,4,0,0,0,6,1
39,2,0,0,4,0,0,0,0,3,1
167,2,0,0,4,0,0,0,0,3,1
25,2,0,0,4,0,0,0,0,2,0
42,2,0,0,4,0,1,0,0,3,0
75,2,0,0,5,0,0,0,0,4,1
344,3,0,0,5,9,0,0,0,4,1
38,2,0,0,4,0,0,0,0,3,0
52,4,0,0,6,0,0,0,0,5,0
83,1,0,0,5,1,0,0,0,3,1
34,2,0,0,4,0,0,0,0,3,0
54,3,0,0,4,0,0,0,0,3,0
100,6,0,0,11,1,0,0,0,10,1
110,6,0,0,5,1,0,0,0,4,1
69,3,0,0,5,0,0,0,0,4,0
41,2,0,0,5,0,0,0,0,3,0
123,7,0,0,12,1,0,0,0,11,1
77,3,0,0,7,1,0,0,0,6,0
120,8,0,0,7,1,0,0,0,6,1
80,2,0,0,7,0,0,0,0,5,1
19,2,0,0,2,0,0,0,0,1,1
38,3,0,0,4,0,0,0,0,2,0
153,1,0,0,6,0,0,0,0,5,1
89,1,0,0,6,0,0,0,0,4,1
204,3,0,0,5,1,0,0,0,4,1
192,3,0,0,5,1,0,0,0,4,1
33,3,0,0,4,0,0,0,0,2,1
58,5,0,0,4,0,0,0,0,3,1
75,3,0,0,7,1,0,0,0,5,1
53,2,0,0,7,0,0,0,0,5,1
26,3,0,0,3,0,0,0,0,1,1
72,5,0,0,6,0,0,0,0,5,1
91,5,0,0,10,1,1,0,0,9,1
35,2,0,0,4,0,0,0,0,2,0
30,3,0,0,4,0,0,0,0,2,0
34,2,0,0,4,0,0,0,0,3,0
34,2,0,0,4,0,0,0,0,3,0
47,4,0,0,4,1,0,0,0,3,1
195,3,0,0,5,1,0,0,0,4,1
31,2,0,0,3,2,0,0,0,1,1
54,3,0,0,5,0,0,0,0,4,0
38,1,0,0,4,0,0,0,0,3,1
71,3,0,0,6,0,0,0,0,5,1
51,2,0,0,3,0,0,0,0,2,1
129,6,0,0,8,1,0,0,0,7,1
33,2,0,0,3,0,0,0,0,2,0
32,2,0,0,3,1,1,0,0,1,1
85,3,0,0,4,0,0,0,0,3,1
376,3,0,0,5,10,0,0,0,4,1
84,5,0,0,4,0,1,0,0,3,1
350,3,0,0,5,8,0,0,0,4,1
43,3,0,0,4,1,0,0,0,3,0
46,2,0,0,4,1,0,0,0,3,1
85,1,0,0,8,2,0,0,0,6,1
72,2,0,0,4,1,0,0,0,3,1
102,7,0,0,7,1,0,0,0,6,1
38,2,0,0,4,0,0,0,0,2,0
40,2,0,0,5,0,0,0,0,3,0
56,3,0,0,4,0,0,0,0,3,0
30,2,0,0,4,0,0,0,0,2,0
191,12,0,0,5,11,0,0,0,4,1
65,3,0,0,4,1,0,0,0,3,0
121,2,0,0,15,2,0,0,0,14,1
135,3,0,0,12,3,0,0,0,10,1
55,4,0,0,5,0,0,0,0,4,0
34,2,0,0,4,0,0,0,0,3,0
44,3,0,0,5,0,0,0,0,4,1
43,3,0,0,4,0,0,0,0,3,0
